Caging Entry Rules and Example Format,,,,,,,,
,,,,,,,,
,,,,,,,,
Rules,,,,,,,,
Cage date can either be MailDate of DepositDate (case insenstive),,,,,,,,
Headers must be on row 1 of table,,,,,,,,
"If a column type is not present, the value will default to zero for the submission",,,,,,,,
Donor and Amount will default to Cash Donor and Cash Amount,,,,,,,,
Credit Card donation headers must be shortened to CC,,,,,,,,
,,,,,,,,
,,,,,,,,
Examples of acceptable formats,,,,,,,,
MailDate,MailCode,NonDonors,CashDonors,CashAmount,CCDonors,CCAmount,CheckDonors,CheckAmount
DEPOSITDATE,MAILCODE,NONDONORS,CASHDONORS,CASHAMOUNT,CCDONORS,CCAMOUNT,,
MAILDATE,MAILCODE,NONDONORS,DONORS,AMOUNT,,,,
